Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (41082999),Nikola Jokic,41082999,C/UTIL,12900,DEN@ATL 12/05/2025 07:30PM ET,DEN,67.88
PG,Luka Doncic (41083001),Luka Doncic,41083001,PG/G/UTIL,12400,LAL@BOS 12/05/2025 07:00PM ET,LAL,65.22
C,Victor Wembanyama (41083004),Victor Wembanyama,41083004,C/UTIL,11900,SAS@CLE 12/05/2025 07:30PM ET,SAS,58.06
PF,Giannis Antetokounmpo (41083006),Giannis Antetokounmpo,41083006,PF/F/UTIL,11400,PHI@MIL 12/05/2025 08:00PM ET,MIL,53.97
PG,Tyrese Maxey (41083009),Tyrese Maxey,41083009,PG/G/UTIL,10700,PHI@MIL 12/05/2025 08:00PM ET,PHI,54.90
PG,Cade Cunningham (41083012),Cade Cunningham,41083012,PG/G/UTIL,10400,POR@DET 12/05/2025 07:30PM ET,DET,54.10
PF,Jalen Johnson (41083015),Jalen Johnson,41083015,PF/F/UTIL,10200,DEN@ATL 12/05/2025 07:30PM ET,ATL,50.85
PG,Josh Giddey (41083018),Josh Giddey,41083018,PG/G/UTIL,10000,IND@CHI 12/05/2025 08:00PM ET,CHI,51.16
PF/C,Karl-Anthony Towns (41083021),Karl-Anthony Towns,41083021,PF/C/F/UTIL,9700,UTA@NYK 12/05/2025 07:30PM ET,NYK,46.52
SF,Jaylen Brown (41083025),Jaylen Brown,41083025,SF/F/UTIL,9500,LAL@BOS 12/05/2025 07:00PM ET,BOS,46.32
SG,Austin Reaves (41083035),Austin Reaves,41083035,SG/G/UTIL,9500,LAL@BOS 12/05/2025 07:00PM ET,LAL,49
PF/C,Alperen Sengun (41083031),Alperen Sengun,41083031,PF/C/F/UTIL,9500,PHX@HOU 12/05/2025 08:00PM ET,HOU,49.49
SG,Donovan Mitchell (41083038),Donovan Mitchell,41083038,SG/G/UTIL,9400,SAS@CLE 12/05/2025 07:30PM ET,CLE,48.89
PG/SF,Deni Avdija (41083041),Deni Avdija,41083041,PG/SF/F/G/UTIL,9300,POR@DET 12/05/2025 07:30PM ET,POR,46.60
PG,Devin Booker (41083046),Devin Booker,41083046,PG/G/UTIL,9300,PHX@HOU 12/05/2025 08:00PM ET,PHX,42.26
PG,De'Aaron Fox (41083049),De'Aaron Fox,41083049,PG/G/UTIL,9200,SAS@CLE 12/05/2025 07:30PM ET,SAS,42.21
PG,James Harden (41083028),James Harden,41083028,PG/G/UTIL,9200,LAC@MEM 12/05/2025 08:00PM ET,LAC,50.19
PG,LaMelo Ball (41083052),LaMelo Ball,41083052,PG/G/UTIL,9100,CHA@TOR 12/05/2025 07:30PM ET,CHA,44.03
PF,Scottie Barnes (41083055),Scottie Barnes,41083055,PF/F/UTIL,9100,CHA@TOR 12/05/2025 07:30PM ET,TOR,44.71
PG,Jamal Murray (41083058),Jamal Murray,41083058,PG/G/UTIL,9000,DEN@ATL 12/05/2025 07:30PM ET,DEN,43.74
PF,LeBron James (41083064),LeBron James,41083064,PF/F/UTIL,9000,LAL@BOS 12/05/2025 07:00PM ET,LAL,32.75
PF,Paolo Banchero (41083061),Paolo Banchero,41083061,PF/F/UTIL,9000,MIA@ORL 12/05/2025 07:00PM ET,ORL,41.71
PG,Jalen Brunson (41083067),Jalen Brunson,41083067,PG/G/UTIL,8800,UTA@NYK 12/05/2025 07:30PM ET,NYK,43.46
PG,Trae Young (41083070),Trae Young,41083070,PG/G/UTIL,8700,DEN@ATL 12/05/2025 07:30PM ET,ATL,34.1
PF/C,Evan Mobley (41083073),Evan Mobley,41083073,PF/C/F/UTIL,8600,SAS@CLE 12/05/2025 07:30PM ET,CLE,42.40
PF,Pascal Siakam (41083077),Pascal Siakam,41083077,PF/F/UTIL,8500,IND@CHI 12/05/2025 08:00PM ET,IND,42.66
SF,Franz Wagner (41083080),Franz Wagner,41083080,SF/F/UTIL,8500,MIA@ORL 12/05/2025 07:00PM ET,ORL,39.52
SG,Brandon Ingram (41083083),Brandon Ingram,41083083,SG/G/UTIL,8300,CHA@TOR 12/05/2025 07:30PM ET,TOR,36.55
PG/SG,Derrick White (41083086),Derrick White,41083086,PG/SG/G/UTIL,8200,LAL@BOS 12/05/2025 07:00PM ET,BOS,36.39
SG/SF,Kevin Durant (41083090),Kevin Durant,41083090,SG/SF/F/G/UTIL,8100,PHX@HOU 12/05/2025 08:00PM ET,HOU,39.65
PF,Lauri Markkanen (41083095),Lauri Markkanen,41083095,PF/F/UTIL,8100,UTA@NYK 12/05/2025 07:30PM ET,UTA,42.58
SG,Stephon Castle (41083104),Stephon Castle,41083104,SG/G/UTIL,8000,SAS@CLE 12/05/2025 07:30PM ET,SAS,39.23
PG,Amen Thompson (41083107),Amen Thompson,41083107,PG/G/UTIL,8000,PHX@HOU 12/05/2025 08:00PM ET,HOU,37.26
SF,Kawhi Leonard (41083098),Kawhi Leonard,41083098,SF/F/UTIL,8000,LAC@MEM 12/05/2025 08:00PM ET,LAC,42.38
PG,Ja Morant (41083101),Ja Morant,41083101,PG/G/UTIL,8000,LAC@MEM 12/05/2025 08:00PM ET,MEM,34.75
PG/SG,Ryan Rollins (41083110),Ryan Rollins,41083110,PG/SG/G/UTIL,7900,PHI@MIL 12/05/2025 08:00PM ET,MIL,35.59
SG,Jalen Green (41083119),Jalen Green,41083119,SG/G/UTIL,7800,PHX@HOU 12/05/2025 08:00PM ET,PHX,24
SG/SF,Josh Hart (41083114),Josh Hart,41083114,SG/SF/F/G/UTIL,7800,UTA@NYK 12/05/2025 07:30PM ET,NYK,32.68
C,Nikola Vucevic (41083126),Nikola Vucevic,41083126,C/UTIL,7700,IND@CHI 12/05/2025 08:00PM ET,CHI,37.22
C,Bam Adebayo (41083128),Bam Adebayo,41083128,C/UTIL,7700,MIA@ORL 12/05/2025 07:00PM ET,MIA,38.62
C,Jalen Duren (41083124),Jalen Duren,41083124,C/UTIL,7700,POR@DET 12/05/2025 07:30PM ET,DET,39.53
C,Ivica Zubac (41083122),Ivica Zubac,41083122,C/UTIL,7700,LAC@MEM 12/05/2025 08:00PM ET,LAC,37.91
C,Onyeka Okongwu (41083130),Onyeka Okongwu,41083130,C/UTIL,7600,DEN@ATL 12/05/2025 07:30PM ET,ATL,33.69
PF,Miles Bridges (41083139),Miles Bridges,41083139,PF/F/UTIL,7600,CHA@TOR 12/05/2025 07:30PM ET,CHA,36.70
PG/SG,Tyler Herro (41083135),Tyler Herro,41083135,PG/SG/G/UTIL,7600,MIA@ORL 12/05/2025 07:00PM ET,MIA,37.35
PG,Keyonte George (41083132),Keyonte George,41083132,PG/G/UTIL,7600,UTA@NYK 12/05/2025 07:30PM ET,UTA,40.62
SG,Coby White (41083142),Coby White,41083142,SG/G/UTIL,7500,IND@CHI 12/05/2025 08:00PM ET,CHI,38.85
PG,Immanuel Quickley (41083148),Immanuel Quickley,41083148,PG/G/UTIL,7500,CHA@TOR 12/05/2025 07:30PM ET,TOR,34.22
SG,Desmond Bane (41083145),Desmond Bane,41083145,SG/G/UTIL,7500,MIA@ORL 12/05/2025 07:00PM ET,ORL,33.38
C,Joel Embiid (41083151),Joel Embiid,41083151,C/UTIL,7500,PHI@MIL 12/05/2025 08:00PM ET,PHI,33.41
C,Zach Edey (41083153),Zach Edey,41083153,C/UTIL,7400,LAC@MEM 12/05/2025 08:00PM ET,MEM,35.5
PG,Dyson Daniels (41083158),Dyson Daniels,41083158,PG/G/UTIL,7300,DEN@ATL 12/05/2025 07:30PM ET,ATL,31.39
PG,Jrue Holiday (41083155),Jrue Holiday,41083155,PG/G/UTIL,7300,POR@DET 12/05/2025 07:30PM ET,POR,39.60
SG,Nickeil Alexander-Walker (41083164),Nickeil Alexander-Walker,41083164,SG/G/UTIL,7100,DEN@ATL 12/05/2025 07:30PM ET,ATL,33.76
PG,Jalen Suggs (41083161),Jalen Suggs,41083161,PG/G/UTIL,7100,MIA@ORL 12/05/2025 07:00PM ET,ORL,30.75
PF,Jaren Jackson Jr. (41083167),Jaren Jackson Jr.,41083167,PF/F/UTIL,7100,LAC@MEM 12/05/2025 08:00PM ET,MEM,30.1
PG,Payton Pritchard (41083170),Payton Pritchard,41083170,PG/G/UTIL,7000,LAL@BOS 12/05/2025 07:00PM ET,BOS,32.57
SG,Grayson Allen (41083173),Grayson Allen,41083173,SG/G/UTIL,7000,PHX@HOU 12/05/2025 08:00PM ET,PHX,32.77
PG/SG,Collin Gillespie (41083176),Collin Gillespie,41083176,PG/SG/G/UTIL,6900,PHX@HOU 12/05/2025 08:00PM ET,PHX,29.39
C,Kristaps Porzingis (41083180),Kristaps Porzingis,41083180,C/UTIL,6800,DEN@ATL 12/05/2025 07:30PM ET,ATL,35.44
C,Deandre Ayton (41083185),Deandre Ayton,41083185,C/UTIL,6800,LAL@BOS 12/05/2025 07:00PM ET,LAL,31.07
SF,RJ Barrett (41083182),RJ Barrett,41083182,SF/F/UTIL,6800,CHA@TOR 12/05/2025 07:30PM ET,TOR,33.29
SG/SF,Bennedict Mathurin (41083187),Bennedict Mathurin,41083187,SG/SF/F/G/UTIL,6700,IND@CHI 12/05/2025 08:00PM ET,IND,32.36
PG,Darius Garland (41083192),Darius Garland,41083192,PG/G/UTIL,6700,SAS@CLE 12/05/2025 07:30PM ET,CLE,27.88
PF,Aaron Gordon (41083206),Aaron Gordon,41083206,PF/F/UTIL,6600,DEN@ATL 12/05/2025 07:30PM ET,DEN,30.75
SG/SF,Norman Powell (41083198),Norman Powell,41083198,SG/SF/F/G/UTIL,6600,MIA@ORL 12/05/2025 07:00PM ET,MIA,36.81
SF,Dillon Brooks (41083203),Dillon Brooks,41083203,SF/F/UTIL,6600,PHX@HOU 12/05/2025 08:00PM ET,PHX,32.44
PG,Kevin Porter Jr. (41083195),Kevin Porter Jr.,41083195,PG/G/UTIL,6600,PHI@MIL 12/05/2025 08:00PM ET,MIL,34.88
PG/SG,Quentin Grimes (41083209),Quentin Grimes,41083209,PG/SG/G/UTIL,6600,PHI@MIL 12/05/2025 08:00PM ET,PHI,30.89
C,Andre Drummond (41083213),Andre Drummond,41083213,C/UTIL,6600,PHI@MIL 12/05/2025 08:00PM ET,PHI,24.18
SG,Kon Knueppel (41083221),Kon Knueppel,41083221,SG/G/UTIL,6500,CHA@TOR 12/05/2025 07:30PM ET,CHA,32.18
PF,Paul George (41083215),Paul George,41083215,PF/F/UTIL,6500,PHI@MIL 12/05/2025 08:00PM ET,PHI,28.62
SF,Mikal Bridges (41083218),Mikal Bridges,41083218,SF/F/UTIL,6500,UTA@NYK 12/05/2025 07:30PM ET,NYK,36.34
SF,Brandon Miller (41083227),Brandon Miller,41083227,SF/F/UTIL,6400,CHA@TOR 12/05/2025 07:30PM ET,CHA,28
PG/SF,Vince Williams Jr. (41083230),Vince Williams Jr.,41083230,PG/SF/F/G/UTIL,6400,LAC@MEM 12/05/2025 08:00PM ET,MEM,25.46
PF,OG Anunoby (41083224),OG Anunoby,41083224,PF/F/UTIL,6400,UTA@NYK 12/05/2025 07:30PM ET,NYK,31.73
SG/SF,Ayo Dosunmu (41083250),Ayo Dosunmu,41083250,SG/SF/F/G/UTIL,6300,IND@CHI 12/05/2025 08:00PM ET,CHI,25.63
PF,Andrew Wiggins (41083240),Andrew Wiggins,41083240,PF/F/UTIL,6300,MIA@ORL 12/05/2025 07:00PM ET,MIA,32.28
SG/SF,Shaedon Sharpe (41083235),Shaedon Sharpe,41083235,SG/SF/F/G/UTIL,6300,POR@DET 12/05/2025 07:30PM ET,POR,33.03
PG,Scoot Henderson (41083245),Scoot Henderson,41083245,PG/G/UTIL,6300,POR@DET 12/05/2025 07:30PM ET,POR,0
C,Mark Williams (41083243),Mark Williams,41083243,C/UTIL,6300,PHX@HOU 12/05/2025 08:00PM ET,PHX,30.19
C,Myles Turner (41083255),Myles Turner,41083255,C/UTIL,6300,PHI@MIL 12/05/2025 08:00PM ET,MIL,28.62
C,Jusuf Nurkic (41083248),Jusuf Nurkic,41083248,C/UTIL,6300,UTA@NYK 12/05/2025 07:30PM ET,UTA,29.41
PF,Matas Buzelis (41083261),Matas Buzelis,41083261,PF/F/UTIL,6200,IND@CHI 12/05/2025 08:00PM ET,CHI,27.39
SF/PF,Jerami Grant (41083257),Jerami Grant,41083257,SF/PF/F/UTIL,6200,POR@DET 12/05/2025 07:30PM ET,POR,30.25
SF,Kelly Oubre Jr. (41083264),Kelly Oubre Jr.,41083264,SF/F/UTIL,6200,PHI@MIL 12/05/2025 08:00PM ET,PHI,29.40
SG,VJ Edgecombe (41083267),VJ Edgecombe,41083267,SG/G/UTIL,6200,PHI@MIL 12/05/2025 08:00PM ET,PHI,32.03
PG,Andrew Nembhard (41083270),Andrew Nembhard,41083270,PG/G/UTIL,6100,IND@CHI 12/05/2025 08:00PM ET,IND,30.82
SF,Aaron Nesmith (41083275),Aaron Nesmith,41083275,SF/F/UTIL,6000,IND@CHI 12/05/2025 08:00PM ET,IND,26.57
C,Jakob Poeltl (41083278),Jakob Poeltl,41083278,C/UTIL,6000,CHA@TOR 12/05/2025 07:30PM ET,TOR,26.62
SF,De'Andre Hunter (41083280),De'Andre Hunter,41083280,SF/F/UTIL,6000,SAS@CLE 12/05/2025 07:30PM ET,CLE,28.20
C,Donovan Clingan (41083273),Donovan Clingan,41083273,C/UTIL,6000,POR@DET 12/05/2025 07:30PM ET,POR,29.69
PF,Royce O'Neale (41083287),Royce O'Neale,41083287,PF/F/UTIL,6000,PHX@HOU 12/05/2025 08:00PM ET,PHX,26.33
PF/C,Santi Aldama (41083283),Santi Aldama,41083283,PF/C/F/UTIL,6000,LAC@MEM 12/05/2025 08:00PM ET,MEM,29.39
SF,Devin Vassell (41083290),Devin Vassell,41083290,SF/F/UTIL,5900,SAS@CLE 12/05/2025 07:30PM ET,SAS,27.63
SG/SF,Jaime Jaquez Jr. (41083297),Jaime Jaquez Jr.,41083297,SG/SF/F/G/UTIL,5800,MIA@ORL 12/05/2025 07:00PM ET,MIA,32.02
SG/SF,Jaylon Tyson (41083302),Jaylon Tyson,41083302,SG/SF/F/G/UTIL,5800,SAS@CLE 12/05/2025 07:30PM ET,CLE,25.92
C,Jarrett Allen (41083307),Jarrett Allen,41083307,C/UTIL,5800,SAS@CLE 12/05/2025 07:30PM ET,CLE,29.77
SG,Toumani Camara (41083309),Toumani Camara,41083309,SG/G/UTIL,5800,POR@DET 12/05/2025 07:30PM ET,POR,27.39
SF/PF,Jabari Smith Jr. (41083293),Jabari Smith Jr.,41083293,SF/PF/F/UTIL,5800,PHX@HOU 12/05/2025 08:00PM ET,HOU,29.53
C,Kel'el Ware (41083312),Kel'el Ware,41083312,C/UTIL,5700,MIA@ORL 12/05/2025 07:00PM ET,MIA,31.60
SF/PF,Peyton Watson (41083318),Peyton Watson,41083318,SF/PF/F/UTIL,5600,DEN@ATL 12/05/2025 07:30PM ET,DEN,23.43
PG/SG,Anthony Black (41083322),Anthony Black,41083322,PG/SG/G/UTIL,5600,MIA@ORL 12/05/2025 07:00PM ET,ORL,25.33
SG/SF,Julian Champagnie (41083326),Julian Champagnie,41083326,SG/SF/F/G/UTIL,5600,SAS@CLE 12/05/2025 07:30PM ET,SAS,23.13
PG/SG,Reed Sheppard (41083314),Reed Sheppard,41083314,PG/SG/G/UTIL,5600,PHX@HOU 12/05/2025 08:00PM ET,HOU,27
SG,Cameron Johnson (41083334),Cameron Johnson,41083334,SG/G/UTIL,5500,DEN@ATL 12/05/2025 07:30PM ET,DEN,20.79
C,Wendell Carter Jr. (41083337),Wendell Carter Jr.,41083337,C/UTIL,5500,MIA@ORL 12/05/2025 07:00PM ET,ORL,27.17
SF,Ausar Thompson (41083331),Ausar Thompson,41083331,SF/F/UTIL,5500,POR@DET 12/05/2025 07:30PM ET,DET,27.60
PG/SG,Quenton Jackson (41083342),Quenton Jackson,41083342,PG/SG/G/UTIL,5400,IND@CHI 12/05/2025 08:00PM ET,IND,24.15
C,Neemias Queta (41083346),Neemias Queta,41083346,C/UTIL,5400,LAL@BOS 12/05/2025 07:00PM ET,BOS,26.61
SG,Cedric Coward (41083339),Cedric Coward,41083339,SG/G/UTIL,5400,LAC@MEM 12/05/2025 08:00PM ET,MEM,26.23
PF/C,Bobby Portis (41083348),Bobby Portis,41083348,PF/C/F/UTIL,5400,PHI@MIL 12/05/2025 08:00PM ET,MIL,21.33
